Wayne,Gretzky,Wayne Gretzky,g,gretzwa01,https://www.hockey-reference.com/players/g/gretzwa01.html,1980,1999
Gordie,Howe,Gordie Howe,h,howego01,https://www.hockey-reference.com/players/h/howego01.html,1947,1980
Jaromir,Jagr,Jaromir Jagr,j,jagrja01,https://www.hockey-reference.com/players/j/jagrja01.html,1991,2018
Alexander,Ovechkin,Alexander Ovechkin,o,ovechal01,https://www.hockey-reference.com/players/o/ovechal01.html,2006,2022
Brett,Hull,Brett Hull,h,hullbr01,https://www.hockey-reference.com/players/h/hullbr01.html,1986,2006
Marcel,Dionne,Marcel Dionne,d,dionnma01,https://www.hockey-reference.com/players/d/dionnma01.html,1972,1989
Phil,Esposito,Phil Esposito,e,esposph01,https://www.hockey-reference.com/players/e/esposph01.html,1964,1981
Mike,Gartner,Mike Gartner,g,gartnmi01,https://www.hockey-reference.com/players/g/gartnmi01.html,1979,1998
Mark,Messier,Mark Messier,m,messima01,https://www.hockey-reference.com/players/m/messima01.html,1978,2004
Steve,Yzerman,Steve Yzerman,y,yzermst01,https://www.hockey-reference.com/players/y/yzermst01.html,1984,2006
Mario,Lemieux,Mario Lemieux,l,lemiema01,https://www.hockey-reference.com/players/l/lemiema01.html,1985,2006
Teemu,Selanne,Teemu Selanne,s,selante01,https://www.hockey-reference.com/players/s/selante01.html,1993,2014
Luc,Robitaille,Luc Robitaille,r,robitlu01,https://www.hockey-reference.com/players/r/robitlu01.html,1987,2006
Brendan,Shanahan,Brendan Shanahan,s,shanabr01,https://www.hockey-reference.com/players/s/shanabr01.html,1988,2009
Dave,Andreychuk,Dave Andreychuk,a,andreda01,https://www.hockey-reference.com/players/a/andreda01.html,1983,2006
Joe,Sakic,Joe Sakic,s,sakicjo01,https://www.hockey-reference.com/players/s/sakicjo01.html,1989,2009
Jarome,Iginla,Jarome Iginla,i,iginlja01,https://www.hockey-reference.com/players/i/iginlja01.html,1997,2017
Bobby,Hull,Bobby Hull,h,hullbo01,https://www.hockey-reference.com/players/h/hullbo01.html,1958,1980
Dino,Ciccarelli,Dino Ciccarelli,c,ciccadi01,https://www.hockey-reference.com/players/c/ciccadi01.html,1981,1999
Jari,Kurri,Jari Kurri,k,kurrija01,https://www.hockey-reference.com/players/k/kurrija01.html,1981,1998
Auston,Matthews,Auston Matthews,m,matthau01,https://www.hockey-reference.com/players/m/matthau01.html,2017,2022
Connor,McDavid,Connor McDavid,m,mcdavco01,https://www.hockey-reference.com/players/m/mcdavco01.html,2016,2022
Sidney,Crosby,Sidney Crosby,c,crosbsi01,https://www.hockey-reference.com/players/c/crosbsi01.html,2006,2022
